CODIGO;DESCRIPCION;CADENA
1;S6 3 DE FEBRERO;1
2;S6 AREGUA;1
3;S6 CAMBA CUA;1
4;S6 DENIS ROA;1
5;S6 EL PORTAL;1
6;S6 ENCARNACION;1
7;S6 ENCARNACION COSTANERA;1
8;S6 FDO DE LA MORA;1
9;S6 GRAN UNION;1
10;S6 HIPERSEIS;1
11;S6 LAURELTY;1
12;S6 LA NEGRITA;1
13;S6 LAMBARE;1
14;S6 LOS LAURELES;1
15;S6 LUQUE;1
16;S6 MBURUCUYA;1
17;S6 MUNDIMARK;1
18;S6 PASEO LA GALERIA;1
19;S6 SAN BERNARDINO;1
20;S6 SAN LORENZO;1
21;S6 SUPER CARRETERA FRANCO;1
22;S6 TOTAL;1
23;S6 VILLARRICA;1
24;S6 VILLETA;1
25;S6 VILLA MORRA;1
100;DELIMARKET;2
101;SACRAMENTO EXPRESS;2
102;STOCK ACCESO SUR;2
103;STOCK ARTIGAS;2
104;STOCK AVELINO;2
105;STOCK BARRIO OBRERO;2
106;STOCK BOQUERON;2
107;STOCK BRASILIA;2
108;STOCK BRASILIA II;2
109;STOCK BRITEZ BORGES;2
110;STOCK CAACUPE;2
111;STOCK CAAGUAZU;2
112;STOCK CALLE´I;2
113;STOCK CAPIATA RI;2
114;STOCK CAPIATA RII;2
115;STOCK CDE;2
116;STOCK CDE DON BOSCO;2
117;STOCK CIUDAD NUEVA;2
118;STOCK CORONEL BOGADO;2
119;STOCK DEFENSORES;2
120;STOCK DOÑA BERTA;2
121;STOCK FELIX BOGADO;2
122;STOCK HERNANDARIAS;2
123;STOCK ITA;2
124;STOCK ITAUGUA;2
125;STOCK J. A. SALDIVAR;2
126;STOCK LAMBARE;2
127;STOCK LAMBARE II;2
128;STOCK LIMPIO;2
129;STOCK LIMPIO PIQUETE CUE;2
130;STOCK LUQUE;2
131;STOCK MALL;2
132;STOCK MARIANO II;2
133;STOCK MCAL. LOPEZ;2
134;STOCK MINGA GUAZU;2
135;STOCK OVIEDO;2
136;STOCK UNICOMPRA;2
137;STOCK PARAGUARI;2
138;STOCK PDTE FRANCO;2
139;STOCK PJC;2
140;STOCK SACRAMENTO;2
141;STOCK SAN ANTONIO;2
142;STOCK SAN ANTONIO II;2
143;STOCK SAN IGNACIO;2
144;STOCK SAN LORENZO;2
145;STOCK SAN LORENZO KM 14.5;2
146;STOCK SAN LORENZO CENTRO;2
147;STOCK SHOPPING MARIANO;2
148;STOCK TERMINAL;2
149;STOCK VILLA ELISA;2
150;STOCK VILLA HAYES;2
151;STOCK YPANE;2
300;ESPAÑA CAPIATA;3
301;ESPAÑA CENTRAL;3
400;GRAN VIA CHOFERES;4
401;GRAN VIA LUQUE;4
402;GRAN VIA MCAL. LOPEZ;4
403;GRAN VIA ÑEMBY;4
404;GRAN VIA FUJI KM4;4
405;GRAN VIA VIELA CENTRO;4
406;GRAN VIA VIELA COUNTRY;4
407;GRAN VIA VIELA HERNANDARIAS;4
408;GRAN VIA VIELA KM7;4
409;GRAN VIA VIELA REMANSITO;4
410;GRAN VIA VIELA SAN JOSE;4
500;REAL ACCESO SUR;5
501;REAL CAPIATA RI;5
502;REAL CAPIATA RII;5
503;REAL FDO DE LA MORA;5
504;REAL ÑEMBY;5
505;REAL SAN VICENTE;5
506;REAL VILLA MORRA;5
600;SALEMMA CARMELITAS;6
601;SALEMMA MULTIPLAZA;6
602;SALEMMA SAN LORENZO;6
603;SALEMMA SUPER CENTER;6
700;LUISITO 4 MOJONES;7
701;LUISITO EUSEBIO AYALA;7
702;LUISITO FELIX BOGADO;7
703;LUISITO LIMPIO;7
704;LUISITO LUQUE;7
705;LUISITO MARIANO;7
706;LUISITO ÑEMBY;7
800;PUEBLO FDO DE LA MORA;8
801;PUEBLO LAMBARE;8
802;PUEBLO MARIANO;8
803;PUEBLO SAN VICENTE;8
900;LA BOMBA ÑEMBY;9
901;LA BOMBA PROCERES DE MAYO;9
902;LA BOMBA SANTA TERESA;9
903;LA BOMBA TERMINAL;9
904;LA BOMBA VIA FERREA;9
1000;LA FAMILIA BARATO1 EXPRESS;10
1001;LA FAMILIA BARATO2 RI;10
1002;LA FAMILIA CAMBYRETA;10
1006;LA FAMILIA CENTRO;10
1003;LA FAMILIA IRRAZABAL;10
1004;LA FAMILIA SAN ISIDRO;10
1005;LA FAMILIA SAN PEDRO;10
1100;ARETE LAMBARE;11
1101;ARETE PINEDO;11
1200;HERRERO I;12
1201;HERRERO II;12
1300;INTERDENIM OVIEDO;13
1301;INTERDENIM SAN LORENZO;13
1400;NUEVO SUPER I;14
1401;NUEVO SUPER II;14
1402;NUEVO SUPER III;14
1500;ARCOIRIS AREA 4;15
1501;ARCOIRIS AREA 8;15
1502;ARCOIRIS CENTRO;15
1503;ARCOIRIS KM 7;15
1600;TODO CARNE 1;16
1700;LOS JARDINES LUQUE;17
1701;LOS JARDINES FDO;17
1800;CASA RICA ESPAÑA;18
1801;CASA RICA MOLAS LOPEZ;18
1900;ASUNCION AVDA ARTIGAS E/ MOLAS LOPEZ;19
1901;ASUNCION AVDA AVIADORES C/ MAYOR MERLO;19
1902;ASUNCION AVDA CARLOS A. LOPEZ C/ DR. PAIVA;19
1903;ASUNCION AVDA CHOF DEL CHACO E/ LAS PERLAS;19
1904;ASUNCION AVDA CHOF DEL CHACO E/ TEODORO S MONGELOS;19
1905;ASUNCION AVDA ESPAÑA E/ PITIANTUTA;19
1906;ASUNCION AVDA ESPAÑA E/ SENADOR LONG;19
1907;ASUNCION AVDA EUSEBIO AYALA E/ TTE LOPEZ (MULTIPLAZA);19
1908;ASUNCION AVDA FDO DE LA MORA E/ CACIQUE LAMBARE;19
1909;ASUNCION AVDA FDO DE LA MORA E/ DR. VENZA;19
1910;ASUNCION AVDA FDO DE LA MORA E/ SUECIA;19
1911;ASUNCION AVDA FELIX BOGADO C/ CAPITAN BADO;19
1912;ASUNCION AVDA MCAL LOPEZ C/ DON BOSCO;19
1913;ASUNCION AVDA MCAL LOPEZ C/ RI 4 CURUPAYTY;19
1914;ASUNCION AVDA MCAL. LOPEZ C/SENADOR LONG;19
1915;ASUNCION AVDA QUINTA E/ CABALLERO;19
1916;ASUNCION AVDA SAN MARTIN E/ FED. RUSA;19
1917;ASUNCION AVDA VENEZUELA ENTRE MOLAS Y SGTO GAUTO;19
1918;ASUNCION AVDA. GRAL SANTOS E/ PIRIZAL;19
1919;ASUNCION ESTRELLA C/ 14 DE MAYO;19
1920;ASUNCION RCA ARGENTINA E/ HASSLER;19
1921;ASUNCION RUTA 9 CARLOS ANTONIO LOPEZ E/ LOMBARDO;19
1922;CAPIATA RUTA 2 MCAL ESTIGARRIBIA KM 20,5 C/ SGTO FERREIRA;19
1923;FDO LEOPARDI E/ 11 DE SETIEMBRE;19
1924;FDO RUTA 2 MCAL ESTIGARRIBIA KM 7,5 C/ 10 DE JULIO;19
1925;LAMBARE AVDA CACIQUE LAMBARE C/ SAN VICENTE;19
1926;LAMBARE AVDA CACIQUE LAMBARE E/ P.J.C.;19
1927;LAMBARE AVDA DEFENSORES DEL CHACO E/ SAN ISIDRO;19
1928;LIMPIO RUTA 3 GRAL ELIZARDO AQUINO E/ ROBERTO BENITEZ;19
1929;LUQUE 14 DE MAYO E/ CARLOS ANTONIO LOPEZ;19
1930;LUQUE GRAL AQUINO E/ JOSE BONIFACIO;19
1931;LUQUE GRAL AQUINO Y BERNARDINO CABALLERO;19
1932;MARIANO RUTA 9 KM 14,5 CARLOS ANTONIO LOPEZ E/ JUAN DE SALAZAR;19
1933;ÑEMBY ACCESO SUR E/ DEFENSORES DEL CHACO;19
1934;SAN LORENZO 10 DE AGOSTO E/ HERNANDARIAS;19
1935;SAN LORENZO HERNANDARIAS C/ MCAL ESTIGARRIBIA;19
1936;SAN LORENZO RUTA I Y RUTA II;19
1937;VILLA ELISA ACCESO SUR C/ LOMAS VALENTINAS;19
2000;ASUNCION AVDA AVIADORES E/ CAÑADA;20
2001;ASUNCION AVDA BOGGIANI E/ MACHAIN;20
2002;ASUNCION AVDA BRASILIA 662 ENTRE SIRIA Y JUAN DE SALAZAR;20
2003;ASUNCION AVDA FDO C/ BARTOLOME DE LAS CASAS;20
2004;ASUNCION AVDA FDO DE LA MORA E/ TARUMA;20
2005;ASUNCION AVDA GRAL SANTOS E/ MAGALLANES;20
2006;ASUNCION AVDA GRAL SANTOS E/ PIRIZAL;20
2007;ASUNCION AVDA MCAL C/BELGICA MIGONE 2;20
2008;ASUNCION AVDA MCAL LOPEZ C/ MADAME LYNCH (ROYAL);20
2009;ASUNCION AVDA MCAL LOPEZ E/ BERNARDINO CABALLERO (VENUS);20
2010;ASUNCION AVDA MCAL LOPEZ E/ CHACO BOREAL;20
2011;ASUNCION AVDA MCAL LOPEZ E/ DENIS ROA;20
2012;ASUNCION AVDA QUINTA Y NTRA SRA DE LA ASUNCION;20
2013;ASUNCION AVDA VENEZUELA E/ TTE ESCURRA;20
2014;ASUNCION AZARA C/ MEXICO;20
2015;ASUNCION DR ZUBIZARRETA C/ TTE VELAZQUEZ;20
2016;ASUNCION ELIGIO AYALA C/CURUPAYTY MIGONE I;20
2017;ASUNCION ESTRELLA E/ ALBERDI;20
2018;ASUNCION JULIO CORREA E/ DOMINGO PORTILLO;20
2019;ASUNCION LILLIO E/ CAPITAN CABRERA;20
2020;ASUNCION PALMA E/ 15 DE AGOSTO;20
2021;ASUNCION PASEO GALERIA;20
2022;ASUNCION RCA ARGENTINA E/ CAAGUAZU;20
2023;ASUNCION ROQUE GONZALEZ DE SANTA CRUZ C/QUESADA;20
2024;ASUNCION RUTA 9 CARLOS ANTONIO LOPEZ E/ LOMBARDO;20
2025;ASUNCION SHOPPING MULTIPLAZA;20
2026;FDO AVDA MCAL ESTIGARRIBIA C/USHER RIOS;20
2027;FDO AVDA MCAL LOPEZ C/ LAPACHO;20
2028;FDO AVDA MCAL LOPEZ E/ LIBERTAD;20
2029;FDO AVDA MCAL LOPEZ E/ LUIS A. DEL PARANA;20
2030;FDO AVDA MCAL LOPEZ E/ VICENTE MACHUCA(QUARTIER);20
2031;LAMBARE AVDA CACIQUE E/ DOMINGO DE IRALA;20
2032;LAMBARE AVDA CACIQUE LAMBARE E/ PATRICIO ESCOBAR;20
2033;LAMBARE CERRO LAMBARE E/ HERMINIO GIMENEZ;20
2034;LUQUE GRAL AQUINO C/ SAN MARTIN;20
2035;MARIANO CARLOS ANTONIO LOPEZ SHOPPING RURAL;20
2036;MARIANO RUTA 9 CARLOS ANTONIO LOPEZ E/ IRALA SHOP MARIANO;20
2037;ÑEMBY ACCESO SUR E/ ROMERO PERERIA;20
2038;SAN LORENZO MCAL ESTIGARRIBIA E/ SATURIO RIOS;20
2039;VILLA ELISA ACCESO SUR C/HUMBERTO ZARZA;20
2040;VILLA ELISA ACCESO SUR E/ EMILIANO FERNANDEZ;20
2100;ASUNCION AVDA ESPAÑA E/ CASSIANOFF;21
2101;ASUNCION AVDA MCAL LOPEZ E/ BERNARDINO CABALLERO;21
2102;ASUNCION AVDA SACRAMENTO E/ DR ARGAÑA;21
2103;ASUNCION PALMA E/ 15 DE AGOSTO;21
2104;LUQUE CERRO CORA E/ YEGROS;21
2200;ASUNCION AVDA ARTIGAS Y SANTISIMA TRINIDAD;22
2201;ASUNCION AVDA ESPAÑA E/ ZANOTTI;22
2202;ASUNCION AVDA EUSEBIO AYALA ENTRE AMANCIO GONZALEZ Y GAUDIOSO NUÑEZ;22
2203;ASUNCION AVDA PERU E/ PETIROSSI;22
2204;ASUNCION AVDA RODRIGUEZ DE FRANCIA C/ PARAPITI;22
2205;ASUNCION AVDA SAN MARTIN C/ BRUSELAS;22
2206;ASUNCION COLON E/ PORTUGAL;22
2207;ASUNCION JULIO CORREA E/ FELICIA GONZALEZ;22
2208;LUQUE SPORTITVO LUQUEÑO E/ BALDERRAMA;22
2300;ASUNCION AVDA ESPAÑA E/SANTA ANA;23
2301;ASUNCION AVDA EUSEBIO AYALA E/ TTE ANGEL ESPINOZA;23
2302;ASUNCION AVDA PERU E/ RCA COLOMBIA;23
2303;ASUNCION AVDA SACRAMENTO E/ LOMBARDO;23
2304;ASUNCION PALMA E/ INDEP. NACIONAL;23
2305;LAMBARE AVDA CACIQUE LAMBARE E/ TTE RUIZ;23
2400;OPTIMA ACCESO SUR;24
2401;OPTIMA AVELINO;24
2402;OPTIMA BRASILIA;24
2403;OPTIMA CAMBA CUA;24
2404;OPTIMA FELIX BOGADO;24
2405;OPTIMA LIMPIO;24
2406;OPTIMA MCAL. LOPEZ;24
2407;OPTIMA SACRAMENTO;24
2408;OPTIMA SAN ANTONIO;24
2409;OPTIMA TERMINAL;24
2500;CASA PARANA CENTRO;100
2501;CASA PARANA SAN LORENZO;100
2502;EDWARD;100
2503;KINGO AVELINO;100
2504;KINGO MARIANO;100
2505;LA MODERNA;100
2506;LA PREFERIDA;100
2507;MOREL HERMANOS;100
2508;GUARANI;100
2509;METRO;100
2510;VILLA SOFIA;100
2600;24 DE AGOSTO AUTOSERVICE;101
2601;40 COMERCIAL;101
2602;6 DE ENERO ;101
2603;AA. AQUINO (LOS LAURELES) ;101
2604;ADAM CABRERA;101
2605;ADRI II ;101
2606;ADRI LA ESQUINA DE LA ECONOMIA;101
2607;AMANECER DESPENSA;101
2608;AMISTAD  AUTOSERVICE;101
2609;ARCO IRIS AUTOSERVICE ;101
2610;ARMIN CLAR 4;101
2611;AUROLA LACY;101
2612;AURORA MINI MERCADO ;101
2613;AURORITA COMERCIAL ;101
2614;AUTOSERVICE LUISITO;101
2615;SAN RAMON AUTOSERVICIO 4308;101
2616;AVALOS MINI MERCADO ;101
2617;BELEN DESPENSA;101
2618;BRAS PAR MINIMERCADO;101
2619;BRUNA AUTOSERVICIO;101
2620;BUENA SUERTE COMERCIAL;101
2621;CACIQUE (DE ELSA CHAVEZ) AUTOSERVICE;101
2622;CAMILA DESPENSA;101
2623;CANDY II SUPERMERCADO;101
2624;CARAGUATAY DESPENSA ;101
2625;CASA CLAUDIA;101
2626;CASA PAULO II;101
2627;CENI MARKET;101
2628;CHACO GREEN ;101
2629;CHE SY PORA II COMERCIAL ;101
2630;CORCA S.A.;101
2631;CORINA AUTOSERVICE ;101
2632;COSTA IRALA SUPERMERCADO ;101
2633;CRISTI MINI MERCADO;101
2634;DENIS SUPER;101
2635;DOÑA KATTY ;101
2636;DOÑA TERESA ;101
2637;EL CAMPEON COMERCIAL 215;101
2638;EL CAMPO S.R.L. MERCADO ;101
2639;EL DIA (DE RAFAEL FIORE) MINI MARKET;101
2640;EL PAYASO AUTOSERVICE;101
2641;EL RINCON NORTEÑO 1831;101
2642;EL RODEO AUTOSERVICE;101
2643;EL SOL AUTOSERVICE ;101
2644;ELIMAR AUTOSERVICE;101
2645;FATI;101
2646;GALES S.A.C.I.;101
2647;GILSON AUTSERVICE;101
2648;GLOMAR AUTOSERVICE;101
2649;GONZALEZ DESPENSA Y CARNICERIA ;101
2650;GRACIELITA MINI MERCADO ;101
2651;GRANJA VERDE (DE CARLOS CORONEL);101
2652;GRE FRAN;101
2653;GRIS EVANGELINA;101
2654;GUARANI MERCADO Y FERRETERIA;101
2655;HEFA AUTOSERVICE (MARIA LUISA RIVEROS);101
2656;HUGUITO MINIMERCADO ;101
2657;INDUSTRIAS CARNICOS YOONS ;101
2658;IRIS LUJAN DESP. Y CARN. ;101
2659;IVAN DESPENSA ;101
2660;JUAN MA ;101
2661;JULIO CESAR AUTOSERVICE ;101
2662;JUNIOR I ALMACEN ;101
2663;KARABIA ;101
2664;KITI-116 DESPENSA;101
2665;KYODAI SUPERMERCADO;101
2666;LA ALEGRIA SA;101
2667;LA AVENIDA MINIMERCADO ;101
2668;LA CRIOLLA;101
2669;LA ESQUINA AUTOSERVICE;101
2670;LA FAMILIA ;101
2671;LA GRANJA MINIMERCADO;101
2672;LA MISIONERA ;101
2673;LA MOLLEJA AUTOSERVICE;101
2674;LAS DELICIAS (CLOTILDE ROMERO);101
2675;LAS HERMANITAS CASA ;101
2676;LAS MERCEDES COMERCIAL;101
2677;LATÍN ROSE SUPERMERCADO;101
2678;LIRI M VERA DESPENSA CARN.RODY;101
2679;LOLI COMERCIAL ;101
2680;LOPEZ DESPENSA ;101
2681;LOS MELLIZOS AUTOSERVICE;101
2682;LUISITO MINI SUPER;101
2683;M.E.C SOCIEDAD ANONIMA;101
2684;MAINUMBY ;101
2685;MAKI DESPENSA ;101
2686;MANU Y MILI  AUTOSERVICIO;101
2687;MANUELITO DESPENSA;101
2688;MARCIAL MORINIGO;101
2689;MARIA AUXILIADORA ;101
2690;MARIA ELENA BRAVO DE ALEGRE (ESPAÑA);101
2691;MARIAN DESPENSA ;101
2692;MBURUCUYA COMERCIAL;101
2693;MERCADITO EXPRESS;101
2694;MERCADO POPULAR - ARIEL BOGADO CHAVEZ;101
2695;MI CASA AUTOSERVICIO;101
2696;MILCIADES DESPENSA Y MERC ;101
2697;MIRIAN ;101
2698;MONSE AUTOSERVICE;101
2699;NA VERO SUPERMERCADO;101
2700;NELSON AUTOSERVICE;101
2701;NIMIA DESPENSA ;101
2702;NIÑO JESUS DESPENSA;101
2703;ÑA JUANA DESPENSA;101
2704;ÑA MINGA COMERCIAL;101
2705;OBREGON S. A. COMERCIAL;101
2706;OKI AUTOSERVICE ;101
2707;PEREZ COMERCIAL 908;101
2708;PREDILECTA MERCADO;101
2709;PROGRESO SACI COMERCIAL;101
2710;PUNTA DEL ESTE MINI MERCADO;101
2711;RAULITO MINISUPER;101
2712;RENACER 2 SUPERMERCADO;101
2713;RICARDITO DESPENSA;101
2714;RIKY AUTOSERVICE;101
2715;SAN CAYETANO ;101
2716;SAN EXPEDITO AUTOSERVICE;101
2717;SAN GERARDO ALMACEN ;101
2718;SAN JORGE (TE) DESPENSA ;101
2719;SAN JOSE DESPENSA Y CARNICERIA;101
2720;SAN JUSTO S R L SUPER;101
2721;SAN MARTIN DESPENSA;101
2722;SAN MIGUEL DESPENSA ;101
2723;SAN NICOLAS AUTOSERVICE;101
2724;SAN RAMON DESPENSA 52044;101
2725;SAN RAMON DESPENSA 352;101
2726;SAN RAMON DESPENSA 1726;101
2727;SANTA LUCIA  112024;101
2728;SANTA LUCIA AUTOSERVICE 3016;101
2729;SANTA LUCIA DESPENSA 31;101
2730;SANTA LUCIA MINIMERCADO 2059;101
2731;Santa Rosa Desp.Carnic;101
2732;SCHERER JAIR CANISIO;101
2733;SEGER MERCADO Y CARNICERIA ;101
2734;SILVIA CONCEPCIÓN FERNANDEZ DE RODRIGUEZ;101
2735;SILVIA SUPERMERCADO;101
2736;SOCRATES II COMERCIAL ;101
2737;SUPER CENTRO AUTOSERVICE;101
2738;SUPER STORE DE JOHAN KRAHN FUNK;101
2739;SUPER YHONY (DE JUAN FERNANDEZ);101
2740;SUSY ;101
2741;TAVA´I COMERCIAL;101
2742;TODO BARATO;101
2743;TODO PLASTICO;101
2744;TOM COMERCIAL;101
2745;TREBOL DESPENSA;101
2746;TRES CORAZONES COMERCIAL;101
2747;TU SUPER 2;101
2748;URSULINA BADO DE SANCHEZ (CASA ALIMI);101
2749;VAGO PARADOR AUTOSERVICE;101
2750;VALENTINA DESPENSA;101
2751;VICTOR BENITEZ (RUT MAVI);101
2752;VICTORIA AUTOSERVICIO ;101
2753;YHAGUY SUPERMERCADO ;101
2754;YURI DESPENSA;101
2800;13 SUPER;102
2801;7 DE AGOSTO S.A;102
2802;ACUARIO S.A. SPM;102
2803;ADRIANO COMERCIAL;102
2804;AGUILA SPM;102
2805;AJOS SUPERMERCADOS S.A.;102
2806;ALEGRIA 1 SPM;102
2807;ALEGRIA II SPM;102
2808;ALEM S.R.L (DE RODNEY DUEK W);102
2809;ALICE COMERCIAL;102
2810;ALMACEN 50 SPM;102
2811;AMADITO COMERCIAL S.R.L. 6113;102
2812;AMADITO COMERCIAL S.R.L. 9051;102
2813;ARA PYAHU S. A.;102
2814;ARMIN CLAR 2;102
2815;ARMIN CLAR 3;102
2816;AVENIDA SPM;102
2817;BECKER SPM;102
2818;BIANCA COMERCIAL;102
2819;BIG S.A AUTOSERVICE;102
2820;BONIMAR S.A  ACCESO SUR CRUCE;102
2821;BONIMAR S.A  RUTA 1 KM26;102
2822;CAAGUAZU COMERCIAL;102
2823;CANADA COMERCIAL S.R.L.;102
2824;CANARIO COMERCIAL;102
2825;CANDY SPM;102
2826;CARDOSO S.R.L. SPM;102
2827;CARRILLO S.A.C.I.S.-166 COMERCIAL;102
2828;CASA CABALLERO-77;102
2829;CASA SANTA TERESA S.R.L.-271;102
2830;CASA SANTA TERESA S.R.L.-78;102
2831;CASA YASY S.A. - MINI SUPER -497;102
2832;CASA YASY S.A. - PINEDO -2389;102
2833;CASA YASY S.A. - YTORORO -505;102
2834;CEBRE S.A. (PACIFICO);102
2835;SAN JUAN CENTRO DE COMPRAS;102
2836;CENTURION S.A.-145 COMERCIAL;102
2837;CHACO  SPM;102
2838;CHE SY PORA COMERCIAL;102
2839;COLON S.A. SPM;102
2840;COLONIAS UNIDAS COOPERATIVA ;102
2841;CURVA DE ORO S.R.L. ;102
2842;DIEFER S.R.L.  SPM;102
2843;DIEGO BARRIOS ;102
2844;DOÑA ANDREA LUCIA S.R.L.;102
2845;EL HOGAR S.A.-868 SPM;102
2846;EL PAIS  SPM;102
2847;EMANUELSPM;102
2848;EMPRENDIMIENTOS DEL NORTE S.A.-680;102
2849;EMPRESUP S.A.;102
2850;EXPRESS SPM;102
2851;FABIANO SPM;102
2852;FAMILY GROUP S.R.L.;102
2853;FRUTERIA LA ESQUINA DE LA ECONOMIA;102
2854;GALEMAR;102
2855;GEMINIS SUPER CENTER S.R.L.;102
2856;GERMANIA S.R.L. SPM;102
2857;GILL RUIZ  S.A. AUTOSERVICE;102
2858;GLORIA COMERCIAL;102
2859;GRAN  AVENIDA S.A.C.I.-611 SPM;102
2860;GRAN SUPERMERCADO EL QUINCHO S.R.L.;102
2861;GRUPO CANGURO S.A.;102
2862;GRUPO DBR S.A;102
2863;GRUPO LIDER S.A;102
2864;GUARANI PARAGUAY S.A;102
2865;GUSTAVITO MINIMERCADO (ANDREA C MENCIA);102
2866;HAGNS S.R.L;102
2867;IMPERIX SA / MEGA SUPER;102
2868;INDYCOM SA;102
2869;IRENE SPM;102
2870;JUVENTUD COMERCIAL;102
2871;KARINA COMERCIAL;102
2872;KM 45 SPM;102
2873;LA AMISTAD SPM;102
2874;LA ASUNCENA COMERCIAL;102
2875;LA CANASTA-318 AUTOSERVICE;102
2876;LA ECONOMIA AUTOSERVICE;102
2877;LA ESTRELLA SPM;102
2878;LA FAMILIA  COMERCIAL;102
2879;LA FAMILIA SPM;102
2880;LA FAMILIA VILLALBA S.R.L SPM;102
2881;LA FAMILIA VILLALBA SRL;102
2882;LAMBARE SRL SPM;102
2883;LETTY SPM (VIVE S.A.);102
2884;LIBERTY CENTER S.A.;102
2885;LINALU S.R.L SPM;102
2886;LIZA COMERCIAL;102
2887;LIZZA SPM;102
2888;LOGAN S.R.L.;102
2889;LOS HERMANITOS SRL;102
2890;LOS HERMANOS AUTOSERVICE;102
2891;LOS HERMANOS SPM;102
2892;LOS MELLIZOS AUTOSERVICE 331;102
2893;LOS MELLIZOS DESPENSA 1006;102
2894;LT S.A.;102
2895;LUZ MARINA S.R.L COMERCIAL;102
2896;MACISA SPM;102
2897;MARIA AUXILIADORA SPM;102
2898;MARIAS S.A.;102
2899;MARRONI S.R.L.;102
2900;MARZAL EMPRENDIMIENTOS SRL;102
2901;MERCADO BECKER;102
2902;MERCADO SAN FRANCISCO;102
2903;MIKE SPM;102
2904;MINGA GUAZU SPM (ALZIRA FRASSAO);102
2905;MINI MAX SUPER S.R.L;102
2906;MINI MERCADO SAN MIGUEL;102
2907;MOLINO HARINERO LA CARAPEGUEÑA;102
2908;NAGASAWA S.R.L.  SPM;102
2909;NEW PARANA  SPM;102
2910;NUÑEZ DE NUFE S.A.-101 SPM;102
2911;OLIVERIO DOERZBACHER;102
2912;OMAR SPM;102
2913;ORO CUI  S.R.L SPM;102
2914;OSCARCITO COMERCIAL -2905;102
2915;OSCARCITO COMERCIAL -68;102
2916;PAOLA SPM;102
2917;PASTA DEL ESTE;102
2918;PERGAL (ÑA NIKA);102
2919;R. MAIA SPM;102
2920;RAMONA CENTURION GONZALEZ;102
2921;RAMOS COMERCIAL;102
2922;REAL COMERCIAL;102
2923;REDUCTO;102
2924;RG 1 COMERCIAL;102
2925;RG 2 COMERCIAL;102
2926;RICKY MULTISERVIS;102
2927;RIO  SPM;102
2928;RODRIGUEZ SPM;102
2929;RODY AUTOSERVICE;102
2930;RUBEN SARABIA;102
2931;SAN ANDRES COOPERATIVA ;102
2932;SAN ANTONIO AUTOSERVICE;102
2933;SAN CAYETANO AUTOSERVICE 1129;102
2934;SAN CAYETANO COMERCIAL 44;102
2935;SAN DIEGO-130 AUTOSERVICE;102
2936;SAN JORGE AUTOSERVICE;102
2937;SAN JORGE SPM;102
2938;SAN SEBASTIAN SPM;102
2939;SANTA MARIA S.R.L. AUTOSERVICE;102
2940;SANTA RITA SPM;102
2941;SANTA ROSA SPM -294;102
2942;SANTA ROSA SPM -178;102
2943;SANTA ROSA SPM -7623;102
2944;SOCIEDAD COOPERATIVA PIRAPO;102
2945;STO.DOMINGO SACI;102
2946;SUPERCITO ECONOMICO SPM;102
2947;TAIBA S.A / DAYSI;102
2948;TRADE GROUP S.A.;102
2949;VILLA BONITA  SPM;102
2950;YGUAZU AGRICOLA LTDA. COOPERATIVA ;102
2951;YPANE  COMERCIAL;102
2952;YTA SYRY;102
3000;COOPERATIVA YPACARAI;103
3001;DANIEL;103
3002;EL BUEN SAMARITANO;103
3003;FARMA BOTIQUIN;103
3004;FARMA CITY SHOPPING DEL SOL;103
3005;FARMA LA FAMILIA;103
3006;FARMA LUQUE S.R.L;103
3007;FARMA ROSALBA MACHETAZO SAN LORENZO ;103
3008;FARMA SANTA MARIA;103
3009;FARMA SILVANA;103
3010;FARMA SONIA;103
3011;FARMA SUR;103
3012;FARMA VIAL CALLEI;103
3013;FARMA VIDA ÑEMBY;103
3014;FARMACENTRO KM 27;103
3015;FARMAVIAL E.I.R.L (DE MARIA VILLAGRA);103
3016;FERNANDEZ;103
3017;GARVI;103
3018;GENESIS (HOSPITAL MILITAR);103
3019;INFANTIL;103
3020;INTERNACIONAL (GRUPO GUIDE S.A.);103
3021;JAZMIN FARMA VILLA ELISA;103
3022;LA ESPERANZA ITAUGUA GUAZU;103
3023;LEO ;103
3024;LT DE LIMPIO;103
3025;MACRO FARMA S.A;103
3026;MENDEZ (Detras del Materno);103
3027;MI FARMACIA;103
3028;NATURA (HOSPITAL MILITAR);103
3029;NEOMED FCIA;103
3030;NEW FARM SRL;103
3031;NIÑO JESUS (COLEGIALES);103
3032;NUEVO ELIMAR;103
3033;PARAMEDIC;103
3034;QUALY FARMA C/15;103
3035;RICARFAR;103
3036;SAN JORGE ITAUGUA GUAZU;103
3037;SAN JUAN LUQUE;103
3038;SAN LORENZO C.I.S.A;103
3039;SAN LUIS ITAUGUA GUAZU;103
3040;SANDRA LAMBARE;103
3041;SANTA ISABEL KALLOPI;103
3042;SERVICIO FARMACEUTICO;103
3043;SERVIS FARMA;103
3044;SOLUFARMA (HOSPITAL MILITAR);103
3045;TROCADERO;103
3046;TUPA RENDA;103
3047;UNIFARMA HL;103
3048;ZULMI;103
3100;CACIQUE COMERCIAL;104
3101;GRUTTER;104
3102;MARANGATU;104
3103;SAN CAYETANO COMERCIAL;104
3104;SAN VICENTE COMERCIAL;104
3105;SUPER MAS;104
3106;SUPER2;104
3107;TORITO;104
3108;VIRGEN DEL ROSARIO;104
