CODIGO DE BARRA;SKU/DESCRIPCION;CATEGORIA;MARCA;CM TOTAL;ID;PROVEEDOR;MEDIR;QUE SE MIDE;NO DEFINIDO
7840058004055; GASEOSA COLA 3LT COCA COLA ENV NO RETORNABLE;BEBIDAS;NULL;NULL;1;NULL;MEDIR;Q;STK Britez Borges
7840028203983; GASEOSA DESC COLA 3LT PEPSI BOT;BEBIDAS;NULL;NULL;2;NULL;MEDIR;Q;STK Britez Borges
7840028203990; GASEOSA DESC GUARANA 3LT MIRINDA BOT;BEBIDAS;NULL;NULL;3;NULL;MEDIR;Q;STK Britez Borges
7840058000675; GASEOSA COCA COLA BOT DESC. 1.5 LT;BEBIDAS;NULL;NULL;4;NULL;MEDIR;Q;STK Britez Borges
7840058000026; GASEOSA COLA 2LT COCA COLA DESCARTABLE BOTELLA;BEBIDAS;NULL;NULL;5;NULL;MEDIR;Q;STK Britez Borges
7804300120467; VINO TINTO SANTA HELENA BOT 750 CC;BEBIDAS;NULL;NULL;6;NULL;MEDIR;Q;STK Britez Borges
248785; AGUA MINERAL SELTZ SIN SODIO 20LTS;BEBIDAS;NULL;NULL;7;NULL;MEDIR;Q;STK Britez Borges
3456916; CERVEZA 650 ML MILLER GENUINE DRAFT BOT;BEBIDAS;NULL;NULL;8;NULL;MEDIR;Q;STK Britez Borges
80660956411; CERVEZA 710 ML CORONA EXTRA BOT;BEBIDAS;NULL;NULL;9;NULL;MEDIR;Q;STK Britez Borges
7840779006703; GASEOSA NARANJA DESC 3LTS PULP BOT;BEBIDAS;NULL;NULL;10;NULL;MEDIR;Q;STK Britez Borges
7840058006714; JUGO LIQUIDO DURAZNO 1.5LTS FRUGOS DEL VALLE TETRA;BEBIDAS;NULL;NULL;11;NULL;MEDIR;Q;STK Britez Borges
7840028204010; GASEOSA DESC POMELO 3LT PASO DE LOS TOROS BOT;BEBIDAS;NULL;NULL;12;NULL;MEDIR;Q;STK Britez Borges
7896037913146; VINO QUINTA DO MORGADO 750 ML SUAVE;BEBIDAS;NULL;NULL;13;NULL;MEDIR;Q;STK Britez Borges
78400030; CERVEZA BRAHMA CHOPP RETORNABLE BOT 940ML;BEBIDAS;NULL;NULL;14;NULL;MEDIR;Q;STK Britez Borges
34100005542;" CERVEZA ""MILLER"" GENUINE DRAF LATA 355ML";BEBIDAS;NULL;NULL;15;NULL;MEDIR;Q;STK Britez Borges
7840779001050; GASEOSA PULP NARANJA X 2000CC;BEBIDAS;NULL;NULL;16;NULL;MEDIR;Q;STK Britez Borges
7840050002820; CERVEZA 710ML BUDWEISER 66 BOT;BEBIDAS;NULL;NULL;17;NULL;MEDIR;Q;STK Britez Borges
7840779008318; JUGO NECTAR DURAZNO 1.5 LITROS WATTS TETRA;BEBIDAS;NULL;NULL;18;NULL;MEDIR;Q;STK Britez Borges
78409613; CERVEZA PILSEN TRADICIONAL RETORNABLE BOT 940ML;BEBIDAS;NULL;NULL;19;NULL;MEDIR;Q;STK Britez Borges
7804300120566; VINOS SANTA HELENA BOT 1.5 LT.;BEBIDAS;NULL;NULL;20;NULL;MEDIR;Q;STK Britez Borges
7840058005472; GASEOSA FANTA NARANJA 3 LITROS BOT DESCARTABLE;BEBIDAS;NULL;NULL;21;NULL;MEDIR;Q;STK Britez Borges
7840028202146; GASEOSA MIRINDA GUARANA DESCARTABLE BOT 2LT;BEBIDAS;NULL;NULL;22;NULL;MEDIR;Q;STK Britez Borges
7840058006615; GASEOSA ZERO AZUCAR 2LT SPRITE PET;BEBIDAS;NULL;NULL;23;NULL;MEDIR;Q;STK Britez Borges
7790895643835; JUGO LIQUIDO MANZANA 1LT ADES TETRA;BEBIDAS;NULL;NULL;24;NULL;MEDIR;Q;STK Britez Borges
7840028202092; GASEOSA PEPSI COLA DESCARTABLE BOT 2LT;BEBIDAS;NULL;NULL;25;NULL;MEDIR;Q;STK Britez Borges
7840058002938; GASEOSA CRUSH PIÑA BOT DESCART 2LT;BEBIDAS;NULL;NULL;26;NULL;MEDIR;Q;STK Britez Borges
7840058007407; GASEOSA PIÑA 3LT CRUSH PET;BEBIDAS;NULL;NULL;27;NULL;MEDIR;Q;STK Britez Borges
7840058005489; GASEOSA FANTA GUARANA 3 LITROS BOT DESCARTABLE;BEBIDAS;NULL;NULL;28;NULL;MEDIR;Q;STK Britez Borges
28571919; SIDRA BIANCA SABOR MANZANA 910ML BOT;BEBIDAS;NULL;NULL;29;NULL;MEDIR;Q;STK Britez Borges
75032715; CERVEZA CORONA BOT DESC 355ML;BEBIDAS;NULL;NULL;30;NULL;MEDIR;Q;STK Britez Borges
7790703100321; VINO TINTO LACRADO 750ML DON VALENTIN BOT;BEBIDAS;NULL;NULL;31;NULL;MEDIR;Q;STK Britez Borges
7790895643866; JUGO DE SOJA FRUTOS TROPICALES 1LT ADES TETRA;BEBIDAS;NULL;NULL;32;NULL;MEDIR;Q;STK Britez Borges
7790036046327; VINO TINTO UVITA BRK 1 LT. TET;BEBIDAS;NULL;NULL;33;NULL;MEDIR;Q;STK Britez Borges
78400313;" CERVEZA ""PILSEN"" TRAD LATA 354ML";BEBIDAS;NULL;NULL;34;NULL;MEDIR;Q;STK Britez Borges
34100001568; CERVEZA GENUINE DRAFT 237ML MILLER LAT;BEBIDAS;NULL;NULL;35;NULL;MEDIR;Q;STK Britez Borges
7840779002972; GASEOSA PULP NARANJA BOT 1 LT  PULP;BEBIDAS;NULL;NULL;36;NULL;MEDIR;Q;STK Britez Borges
7840058004673; GASEOSA GUARANA 2LT FANTA BOT DESC;BEBIDAS;NULL;NULL;37;NULL;MEDIR;Q;STK Britez Borges
5010327000039;" WHISKY ""GRANTS"" S/CAJA CON GOTERO 1LT";BEBIDAS;NULL;NULL;38;NULL;MEDIR;Q;STK Britez Borges
7896037913603; VINO TINTO 2LT QUINTA DO MORGADO BOT;BEBIDAS;NULL;NULL;39;NULL;MEDIR;Q;STK Britez Borges
7804300149307; VINO TINTO DULCE 750 ML SANTA HELENA BOT;BEBIDAS;NULL;NULL;40;NULL;MEDIR;Q;STK Britez Borges
7840058000477; GASEOSA COCA COLA BOT 2 LT RETORNABLE;BEBIDAS;NULL;NULL;41;NULL;MEDIR;Q;STK Britez Borges
78404533; CERVEZA OURO FINO LATA 354ML;BEBIDAS;NULL;NULL;42;NULL;MEDIR;Q;STK Britez Borges
7840058000019; GASEOSA COCA COLA BOT 500CC DESCARTABLE;BEBIDAS;NULL;NULL;43;NULL;MEDIR;Q;STK Britez Borges
8712000030582; CERVEZA HEINEKEN OW LAGER BOT NO RET 650ML;BEBIDAS;NULL;NULL;44;NULL;MEDIR;Q;STK Britez Borges
7840058004086; GASEOSA ZERO DESC 2LT COCA COLA BOT;BEBIDAS;NULL;NULL;45;NULL;MEDIR;Q;STK Britez Borges
7792798002351; CERVEZA AMBER LAGER 730CC PATAGONIA BOT;BEBIDAS;NULL;NULL;46;NULL;MEDIR;Q;STK Britez Borges
7840779008301; JUGO NECTAR NARANJA 1.5 LITROS WATTS TETRA;BEBIDAS;NULL;NULL;47;NULL;MEDIR;Q;STK Britez Borges
7840058006622; GASEOSA ZERO AZUCAR 3LT SPRITE PET;BEBIDAS;NULL;NULL;48;NULL;MEDIR;Q;STK Britez Borges
7840188000118; JUGO LISTOS WATT S NECTAR DURAZNO 200 CC;BEBIDAS;NULL;NULL;49;NULL;MEDIR;Q;STK Britez Borges
7840779008349; JUGO NECTAR DURAZNO LIGHT 1.5 LITROS WATTS TETRA;BEBIDAS;NULL;NULL;50;NULL;MEDIR;Q;STK Britez Borges
7840188000040; JUGO LISTOS WATTS DURAZNO BRK 1 LT;BEBIDAS;NULL;NULL;51;NULL;MEDIR;Q;STK Britez Borges
7840779003955; JUGO PUROSOL MANZ TETRA 150ML PUROSOL;BEBIDAS;NULL;NULL;52;NULL;MEDIR;Q;STK Britez Borges
7840050002639; CERVEZA 269ML OURO FINO LATA;BEBIDAS;NULL;NULL;53;NULL;MEDIR;Q;STK Britez Borges
7840779007007; JUGO FRUTOS ROJOS 1LT WATTS TETRA;BEBIDAS;NULL;NULL;54;NULL;MEDIR;Q;STK Britez Borges
7840058002549; GASEOSA COCA COLA ZERO DESC. 1.5LT;BEBIDAS;NULL;NULL;55;NULL;MEDIR;Q;STK Britez Borges
7840028202443; GASEOSA POMELO 2LTS PASO DE LOS TOROS BOT;BEBIDAS;NULL;NULL;56;NULL;MEDIR;Q;STK Britez Borges
7840058000057; GASEOSA NARANJA FA BOT 2 LT;BEBIDAS;NULL;NULL;57;NULL;MEDIR;Q;STK Britez Borges
7840058006653; JUGO LIQUIDO NARANJA 1.5LTS FRUGOS DEL VALLE TETRA;BEBIDAS;NULL;NULL;58;NULL;MEDIR;Q;STK Britez Borges
7840025110710; CERVEZA ROYAL 330ML MUNICH BOT NO RETORNABLE;BEBIDAS;NULL;NULL;59;NULL;MEDIR;Q;STK Britez Borges
7840058003898; AGUA MINERALIZADA S/GAS 2250ML DASANI BOTELLA;BEBIDAS;NULL;NULL;60;NULL;MEDIR;Q;STK Britez Borges
7840058000361; GASEOSA COCA COLA RET BOT 1.5LT;BEBIDAS;NULL;NULL;61;NULL;MEDIR;Q;STK Britez Borges
7840058006691; JUGO LIQUIDO DURAZNO 1LT FRUGOS DEL VALLE TETRA;BEBIDAS;NULL;NULL;62;NULL;MEDIR;Q;STK Britez Borges
7622300861186; JUGO EN POLVO NARANJA 25GR TANG SOB;BEBIDAS;NULL;NULL;63;NULL;MEDIR;Q;STK Britez Borges
7790036047324; VINO ROSADO UVITA BRK 1 LT. TETRA;BEBIDAS;NULL;NULL;64;NULL;MEDIR;Q;STK Britez Borges
7840779002729; JUGO PURO SOL CITRUS 1000 ML;BEBIDAS;NULL;NULL;65;NULL;MEDIR;Q;STK Britez Borges
7804300149314; VINO TINTO DULCE 1.5LT SANTA HELENA BOT;BEBIDAS;NULL;NULL;66;NULL;MEDIR;Q;STK Britez Borges
5000281001739; WHISKY EL MONJE BOT 1 LT.;BEBIDAS;NULL;NULL;67;NULL;MEDIR;Q;STK Britez Borges
7840779003962; JUGO PUROSOL KIDS DURAZNO TETRA 150ML PUROSOL;BEBIDAS;NULL;NULL;68;NULL;MEDIR;Q;STK Britez Borges
7840058004215; AGUA MINERALIZADA S/GAS 990ML DASANI BOTELLA;BEBIDAS;NULL;NULL;69;NULL;MEDIR;Q;STK Britez Borges
7840779002699; JUGO PURO SOL CITRUS 200 ML;BEBIDAS;NULL;NULL;70;NULL;MEDIR;Q;STK Britez Borges
7840779006710; GASEOSA POMELO 3LTS DESC PULP BOT;BEBIDAS;NULL;NULL;71;NULL;MEDIR;Q;STK Britez Borges
7840779003948; JUGO PUROSOL KIDS CITRUS TETRA 150ML PUROSOL;BEBIDAS;NULL;NULL;72;NULL;MEDIR;Q;STK Britez Borges
7840050002455; CERVEZA 354ML BUDWEISER 66 LATA;BEBIDAS;NULL;NULL;73;NULL;MEDIR;Q;STK Britez Borges
7730130000771; JUGO NECTAR DURAZNO 1.5L WATTS BOT;BEBIDAS;NULL;NULL;74;NULL;MEDIR;Q;STK Britez Borges
7840050003704; CERVEZA 269 ML BUDWEISER 66 LATA;BEBIDAS;NULL;NULL;75;NULL;MEDIR;Q;STK Britez Borges
7840779002569; JUGO DE MANZANA PURO SOL X200ML;BEBIDAS;NULL;NULL;76;NULL;MEDIR;Q;STK Britez Borges
7840188000101;" JUGO ""WATTS"" MANZANA 200ML";BEBIDAS;NULL;NULL;77;NULL;MEDIR;Q;STK Britez Borges
7840188000033; JUGO LISTOS WATTS MANZANA BRK 1 LT;BEBIDAS;NULL;NULL;78;NULL;MEDIR;Q;STK Britez Borges
7840058002945; GASEOSA CRUSH POMELO BOT DESCA 2LT;BEBIDAS;NULL;NULL;79;NULL;MEDIR;Q;STK Britez Borges
7840028204003; GASEOSA DESC NARANJA 3LT MIRINDA BOT;BEBIDAS;NULL;NULL;80;NULL;MEDIR;Q;STK Britez Borges
7790895000232; GASEOSA COCA COLA LAT 330 CC DESCARTABLE;BEBIDAS;NULL;NULL;81;NULL;MEDIR;Q;STK Britez Borges
7840058003638; GASEOSA COCA COLA ZERO RETORNABLE 2LT;BEBIDAS;NULL;NULL;82;NULL;MEDIR;Q;STK Britez Borges
7840779002057; GASEOSA PULP  POMELO BOT 2 LT.DESCARTABLE;BEBIDAS;NULL;NULL;83;NULL;MEDIR;Q;STK Britez Borges
7840058004697; GASEOSA PIÑA 2LT FANTA BOT DESC;BEBIDAS;NULL;NULL;84;NULL;MEDIR;Q;STK Britez Borges
7840779002583; JUGO DE MANZANA PURO SOL X1000ML;BEBIDAS;NULL;NULL;85;NULL;MEDIR;Q;STK Britez Borges
7791203000517; FINCA LA LINDA MALBEC 12x750ML;BEBIDAS;NULL;NULL;86;NULL;MEDIR;Q;STK Britez Borges
7840188000019; JUGO LISTOS WATTS NARANJA BRK 1 LT;BEBIDAS;NULL;NULL;87;NULL;MEDIR;Q;STK Britez Borges
7840779002835; GASEOSA PULP GUARANA PET2000CC;BEBIDAS;NULL;NULL;88;NULL;MEDIR;Q;STK Britez Borges
7840188010223; JUGO LISTOS WATTIS DURAZNO LIGHT 1 LT.;BEBIDAS;NULL;NULL;89;NULL;MEDIR;Q;STK Britez Borges
7840025110765; CERVEZA 350ML MUNICH LATA;BEBIDAS;NULL;NULL;90;NULL;MEDIR;Q;STK Britez Borges
7840058006707; JUGO LIQUIDO DURAZNO 200ML FRUGOS DEL VALLE TETRA;BEBIDAS;NULL;NULL;91;NULL;MEDIR;Q;STK Britez Borges
7622300861148; JUGO EN POLVO ABACAXI 25GR TANG SOB;BEBIDAS;NULL;NULL;92;NULL;MEDIR;Q;STK Britez Borges
7840050004992; CERVEZA 269ML PILSEN LATA;BEBIDAS;NULL;NULL;93;NULL;MEDIR;Q;STK Britez Borges
7840058002877;" BEBIDA ISOTONICA ""POWERADE"" MOUNT BLAST 500ML";BEBIDAS;NULL;NULL;94;NULL;MEDIR;Q;STK Britez Borges
7840058006660; JUGO LIQUIDO MANZANA 1LT FRUGOS DEL VALLE TETRA;BEBIDAS;NULL;NULL;95;NULL;MEDIR;Q;STK Britez Borges
7841112000037;" AGUA MINERAL ""BES"" NAT S/GAS BOT 5LT";BEBIDAS;NULL;NULL;96;NULL;MEDIR;Q;STK Britez Borges
7840025110796; CERVEZA 269 CC MUNICH ROYAL LATA;BEBIDAS;NULL;NULL;97;NULL;MEDIR;Q;STK Britez Borges
78404526;" CERVEZA ""BRAHMA"" CHOPP LATA 354ML";BEBIDAS;NULL;NULL;98;NULL;MEDIR;Q;STK Britez Borges
7840058006639; JUGO LIQUIDO NARANJA 1LT FRUGOS DEL VALLE TETRA;BEBIDAS;NULL;NULL;99;NULL;MEDIR;Q;STK Britez Borges
7840058001443; AGUA TONICA SCHWEPPERS X 500ML;BEBIDAS;NULL;NULL;100;NULL;MEDIR;Q;STK Britez Borges
7840058001825; GASEOSA DESCARTABLE MANDARINA 2LTS FANTA PET;BEBIDAS;NULL;NULL;101;NULL;MEDIR;Q;STK Britez Borges
78412002; GASEOSA DESC NARANJA 250ML PULP BOT;BEBIDAS;NULL;NULL;102;NULL;MEDIR;Q;STK Britez Borges
7840188010803; JUGO WATTS LIGHT NECT MANZANA 1LT;BEBIDAS;NULL;NULL;103;NULL;MEDIR;Q;STK Britez Borges
7840058005229; AGUA SABORIZADA POMELO 1.5L AQUARIUS BOT;BEBIDAS;NULL;NULL;104;NULL;MEDIR;Q;STK Britez Borges
7840779002880; JUGO PUROSOL DURAZNO 200ML;BEBIDAS;NULL;NULL;105;NULL;MEDIR;Q;STK Britez Borges
28571957; SIDRA BIANCA SABOR ANANA 710ML BOT;BEBIDAS;NULL;NULL;106;NULL;MEDIR;Q;STK Britez Borges
8712000025649; HEINEKEN KEG BARRIL X 5 LTS;BEBIDAS;NULL;NULL;107;NULL;MEDIR;Q;STK Britez Borges
7840779008936; JUGO LISTO FRUTTI MIX 200ML PURO SOL TETRA;BEBIDAS;NULL;NULL;108;NULL;MEDIR;Q;STK Britez Borges
7840028202573; GASEOSA GUARANA FREE 2LT MIRINDA BOT;BEBIDAS;NULL;NULL;109;NULL;MEDIR;Q;STK Britez Borges
7840058002082; AGUA MIN SIN GAS DASANI 500 CC;BEBIDAS;NULL;NULL;110;NULL;MEDIR;Q;STK Britez Borges
7840025011024; CERVEZA POLAR LATA 350ML;BEBIDAS;NULL;NULL;111;NULL;MEDIR;Q;STK Britez Borges
7802575229380; JUGOS E/POLVO SPRIM SABOR MELON SOBRE 25GR;BEBIDAS;NULL;NULL;112;NULL;MEDIR;Q;STK Britez Borges
7840050002783; CERVEZA 340ML RETORNABLE PILSEN BOT;BEBIDAS;NULL;NULL;113;NULL;MEDIR;Q;STK Britez Borges
7790895645860; JUGO LIQ DURAZNO 1LT FRUGOS DEL VALLE PET;BEBIDAS;NULL;NULL;114;NULL;MEDIR;Q;STK Britez Borges
78410848; CERVEZA CHOPP 340ML BRAHMA BOT;BEBIDAS;NULL;NULL;115;NULL;MEDIR;Q;STK Britez Borges
5000267023625; WHISKY JOHNNIE WALKER BLACK LABEL BOT 1LT;BEBIDAS;NULL;NULL;116;NULL;MEDIR;Q;STK Britez Borges
7896045503414; CERVEZA 473 ML KAISER LATA;BEBIDAS;NULL;NULL;117;NULL;MEDIR;Q;STK Britez Borges
7840058003874; AGUA MINERALIZADA C/GAS 2250ML DASANI BOTELLA;BEBIDAS;NULL;NULL;118;NULL;MEDIR;Q;STK Britez Borges
7840188000088;" JUGO ""WATTS"" NARANJA 200ML";BEBIDAS;NULL;NULL;119;NULL;MEDIR;Q;STK Britez Borges
7840779002996; GASEOSA PULP POMELO BOT 1LT PULP;BEBIDAS;NULL;NULL;120;NULL;MEDIR;Q;STK Britez Borges
7840058002105; AGUA MINERAL DASANI C/G 500CC;BEBIDAS;NULL;NULL;121;NULL;MEDIR;Q;STK Britez Borges
7840058003812; AGUA SABORIZADA AQUARIUS DESC NARANJA BOT 1.5LTS;BEBIDAS;NULL;NULL;122;NULL;MEDIR;Q;STK Britez Borges
7840058001061; GASEOSA CITRUS 2LT DESC SCHWEPPES BOT;BEBIDAS;NULL;NULL;123;NULL;MEDIR;Q;STK Britez Borges
7802575229335; JUGOS E/POLVO SPRIM SABOR DURAZNO SOB 25GR;BEBIDAS;NULL;NULL;124;NULL;MEDIR;Q;STK Britez Borges
7840050002752; CERVEZA 354 ML NORTE LATA;BEBIDAS;NULL;NULL;125;NULL;MEDIR;Q;STK Britez Borges
7896050200131;" CACHAZA ""VELHO BARREIRO"" BOT 910ML";BEBIDAS;NULL;NULL;126;NULL;MEDIR;Q;STK Britez Borges
7840050003940; CERVEZA 269ML BAVIERA LATA;BEBIDAS;NULL;NULL;127;NULL;MEDIR;Q;STK Britez Borges
7792798002375; CERVEZA WEISSE 730ML PATAGONIA BOTELLA;BEBIDAS;NULL;NULL;128;NULL;MEDIR;Q;STK Britez Borges
7891991014786; CERVEZA LAGER CADILLAC 550ML BUDWEISER BOT;BEBIDAS;NULL;NULL;129;NULL;MEDIR;Q;STK Britez Borges
7791250000935; VINO MALBEC 750 ML LOS ARBOLES BOT.;BEBIDAS;NULL;NULL;130;NULL;MEDIR;Q;STK Britez Borges
28571933; SIDRA BIANCA SABOR FRESA 710ML BOT;BEBIDAS;NULL;NULL;131;NULL;MEDIR;Q;STK Britez Borges
7840058004000; BEBIDA ISOTONICA POWERADE MULTIFRUTAS 500ML;BEBIDAS;NULL;NULL;132;NULL;MEDIR;Q;STK Britez Borges
7840117004026; JUGOS FRUTIKA NECTAR DURAZNO 200ML;BEBIDAS;NULL;NULL;133;NULL;MEDIR;Q;STK Britez Borges
7840779002989; GASEOSA PULP GUARANA BOT 1 LT PULP;BEBIDAS;NULL;NULL;134;NULL;MEDIR;Q;STK Britez Borges
7804300120276; VINO BLANCO SANTA HELENA BOT 750CC;BEBIDAS;NULL;NULL;135;NULL;MEDIR;Q;STK Britez Borges
7840117002022; JUGOS FRUTIKA MANZANA 200ML;BEBIDAS;NULL;NULL;136;NULL;MEDIR;Q;STK Britez Borges
7840058006646; JUGO LIQUIDO NARANJA 200ML FRUGOS DEL VALLE TETRA;BEBIDAS;NULL;NULL;137;NULL;MEDIR;Q;STK Britez Borges
7840138000595; AGUA MINERALIZADA 5LT TORRENTE 5LT BID;BEBIDAS;NULL;NULL;138;NULL;MEDIR;Q;STK Britez Borges
7840235002898; AGUA SABORIZADA CITRUS 2LT KAMPITO PUCH PET;BEBIDAS;NULL;NULL;139;NULL;MEDIR;Q;STK Britez Borges
7840050002271; CERVEZA BUDWEISER LATA 355ML;BEBIDAS;NULL;NULL;140;NULL;MEDIR;Q;STK Britez Borges
7840185000029; WHISKY SANDY MAC DONALD BOT 1;BEBIDAS;NULL;NULL;141;NULL;MEDIR;Q;STK Britez Borges
7802575229564; JUGO EN POLVO PERA  25GR SPRIM SOB;BEBIDAS;NULL;NULL;142;NULL;MEDIR;Q;STK Britez Borges
7840058006127; GASEOSA POMELO 2LT SCHWRPPES PLA;BEBIDAS;NULL;NULL;143;NULL;MEDIR;Q;STK Britez Borges
7790703168161; VINO TINTO SUAVE 700ML BIANCHI BOT;BEBIDAS;NULL;NULL;144;NULL;MEDIR;Q;STK Britez Borges
